rskew_bins0,rskew_bins1,rskew_bins2,rskew_bins3,rskew_bins4,rskew_bins5,rskew_bins6,rskew_bins7,class
clean_p_253.jpg,4.053615014911682,0,0,0,0,0,4.894308163320613,7.971832599589403,1
clean_p_254.jpg,0.9873664531623699,0,0,0,0,10.064870309512576,0,8.050734124941208,1
clean_p_255.jpg,17.094947331177558,0.7937005259840998,0,0,0,8.73809696958727,0,8.062094357206668,1
clean_p_256.jpg,0.9450565040520515,0,0,0,0,8.622865420316892,0,5.217875735930663,1
clean_p_257.jpg,1.0020143973260767,0,0,0,4.266788758539858,9.348894145391247,0,6.894903927013059,1
clean_p_258.jpg,0.9372884190499099,0,0,0,0,7.3290929906563855,0,8.852925967333375,1
clean_p_259.jpg,5.506108332019226,2.8202332689059513,0,0,0,6.173379213823614,0,10.645303429503645,1
clean_p_260.jpg,3.935051782088345,0,0,0,0,0.0,0.0,7.7713060673046375,1
clean_p_261.jpg,22.455766568276008,4.415481352351344,0,0,2.570908075023891,6.596966867478823,0,10.432052993505813,1
clean_p_262.jpg,1.0918903636448318,0,0,0,0,0,0,7.847555788434957,1
clean_p_263.jpg,1.0618286478090158,0.7986304693200162,0,0,3.0020605207545374,7.486088284493578,0,9.698278200464706,1
clean_p_264.jpg,24.86562144219977,2.649503054939514,0,0,4.5666577248888744,9.123060571468654,0,10.100442380022523,1
clean_p_265.jpg,36.727191851420706,9.529240113878174,0,0,1.7635010157905682,6.8735415894164,0,8.83877588409497,1
clean_p_266.jpg,0.9316194067136416,0,0,0,0,6.640658256490177,0,8.814219358233423,1
clean_p_267.jpg,10.254703934640437,1.3245956424269854,0,0,4.412999096960492,8.55290524433772,0,5.23592006609895,1
clean_p_268.jpg,1.0255359850824834,0,0,0,0,6.072285555396741,0,8.331225883629365,1
clean_p_269.jpg,21.466107539528338,3.414267846262033,0,0,1.4750568774250736,9.058938979831074,0,10.513089185481286,1
clean_p_270.jpg,1.012487844505867,0,0,0,0,6.19466372203054,0,8.256561859819806,1
clean_p_271.jpg,15.497602935476708,0.7937005259840998,0,0,5.192288642373594,10.007355944522766,0,9.799432864942581,1
clean_p_272.jpg,8.754137331934633,1.0438325305880216,0,0,4.007171038197895,8.83773767549112,0.3780051175529636,10.157192443116447,1
clean_p_273.jpg,9.612029530900609,2.633152124312272,0,0,6.479996888582338,7.7821585776397955,0.0,9.338933736645096,1
clean_p_274.jpg,0.9411489350657753,0,0,0,0,9.437075761597594,0,7.554363899567494,1
clean_p_275.jpg,20.8299439840858,4.929124297454992,0,0,0.6299605249474366,7.750550935149617,0,7.00885069431406,1
clean_p_276.jpg,0.9633722585422274,0,0,0,0,7.12694739657281,0,11.118343674392568,1
clean_p_277.jpg,0.9512810997909659,0,0,0,0,3.090838183359027,0,8.199474114363847,1
clean_p_278.jpg,1.003453054307258,0.7937005259840998,0,0,2.3713594399437627,9.438705672978811,0,8.999264623413309,1
clean_p_279.jpg,25.11847931584562,1.6677289448777355,0,0,2.2996336579512087,7.58090860126564,0,8.605067054281033,1
clean_p_280.jpg,1.0476011801063474,0,0,0,2.4920692863881646,8.649301900577557,0,12.685425200218827,1
clean_p_281.jpg,5.667200845460165,0,0,0,2.8844991406148166,7.85433899408839,0,7.2442712463312215,1
clean_p_282.jpg,13.24896343274979,1.1905507889761495,0,0,2.067099212027552,11.087957731467359,0,7.933557398930341,1
clean_p_283.jpg,14.792746556759793,2.3319396626346047,0,0,0,9.041793224352794,0,4.566303557136839,1
clean_p_284.jpg,1.0245331517487866,0.0,0,0,2.500256078907025,8.265644231220076,1.5874010519681994,8.46826898323461,1
clean_p_285.jpg,18.613831237889894,0.0,0,0,3.722938955679476,7.608794805201014,0,7.5906640147499065,1
clean_p_286.jpg,4.093012970876435,0,0,0,0.0,0,4.639255156883637,7.529307424689574,1
clean_p_287.jpg,11.86332460607428,1.65202265631983,0,0,2.6988682187344213,9.803219784550196,1.1905507889761495,8.521683422583575,1
clean_p_288.jpg,20.159634214233,3.703837922402324,0,0,0.0,9.509951122983695,0,9.16932246588427,1
clean_p_289.jpg,0.9715568971397026,1.82994043252169,0,0,0,7.668745150350623,0,4.431321589877895,1
clean_p_290.jpg,19.931482049296985,0.6445581071579629,0,0,1.3012807890057394,5.6703531238042135,0,6.6625490764784,1
clean_p_291.jpg,21.52683196048712,2.740271131672036,0,0,0.7937005259840998,3.485921037280559,0.0,10.509638248009532,1
clean_p_292.jpg,10.351353231665327,1.0165123352326493,0,0,0.0,7.475930695761092,0,7.341836687911085,1
clean_p_293.jpg,1.1283863347084788,0,0,0,0,0,0,6.296076790937647,1
clean_p_294.jpg,0.8770609146105146,0,0,0,0,2.5563739706147626,0,8.137846298981835,1
clean_p_295.jpg,1.0577895964234874,0,0,0,0,8.76147817581523,0,6.577617134104076,1
clean_p_296.jpg,0.9865438004520413,0,0,0,0,9.04834929680042,0,6.6428080936716665,1
clean_p_297.jpg,0.9521983879196401,0,0,0,0,0,0,7.510250662384074,1
clean_p_298.jpg,23.66416949228792,1.059900515346465,0,0,0,5.190373869510444,0,6.959223828669781,1
clean_p_299.jpg,0.9535296665204412,0,0,0,0,8.319074612239094,0,8.570375995133958,1
clean_p_300.jpg,0.8449024323083846,0.0,0,0,0,12.231470555971816,0,12.039966579579074,1
clean_p_301.jpg,0.9680990546979062,0,0,0,0,4.528439225913073,0,6.705624752537055,1
clean_p_302.jpg,23.773023489827313,1.8394172280886578,0,0,0,6.7299635475790485,0,6.666166550424366,1
clean_p_303.jpg,13.236301511626683,2.0513856036775024,0,0,0,3.2739345898379097,0,7.730024890242296,1
clean_p_304.jpg,21.98151547566898,2.4798776954977697,0,0,0,3.087996744105466,0,5.311101894262557,1
clean_p_305.jpg,1.6990565065175673,0,0,0,0,17.578171457120785,0,11.875096148228259,1
clean_p_306.jpg,24.856706131917377,1.6275811085622942,0,0,0,7.883486516491144,0,8.751614715320855,1
clean_p_307.jpg,8.00490569974963,0.4125351691494115,0,0,0,10.920627316380264,0,8.271266340564141,1
clean_p_308.jpg,1.078079034190184,0,0,0,0,9.101598009433634,0,8.699572911821127,1
clean_p_309.jpg,1.1298570999933626,0,0,0,0,6.516236760685464,0,7.855645469421439,1
clean_p_310.jpg,0.989445775730684,0,0,0,0,6.413149603161872,0,10.058757457849957,1
clean_p_311.jpg,0.928618976989518,0,0,0,0,7.035296538713998,0,6.580538229290244,1
clean_p_312.jpg,1.0902101353568419,1.8303047702503963,0,0,0,7.976587676421381,0,5.910010426290331,1
clean_p_313.jpg,7.626958646371316,1.039521667294326,0,0,1.1905507889761495,8.015129482547573,0,8.67041716594956,1
clean_p_314.jpg,17.156100763063947,2.2057943167818386,0,0,0.0,9.122909292028886,0,6.801569892882863,1
clean_p_315.jpg,1.0063333588791747,0,0,0,0,3.803754040713063,0,7.236922060380233,1
clean_p_316.jpg,19.379233418455684,4.1631220417485535,0,0,0,6.71282954721992,0,6.123680340548187,1
clean_p_317.jpg,8.146158164266419,2.8191825985584336,0,0,0,6.581336715114357,0,8.206629757228672,1
clean_p_318.jpg,0.895979776225836,0,0,0,0,10.684527601445565,0,10.120475476925773,1
clean_p_319.jpg,24.694466858035664,0.0,0,0,1.7266847725149028,9.075215810330562,0,7.299161130394995,1
clean_p_320.jpg,19.44914346627057,0.0,0,0,7.2054261103939625,8.498696669321548,0,8.379634996562567,1
clean_p_321.jpg,1.1732485387476257,0.0,0,0,2.325759113441337,7.469515462299535,8.25346651232863,8.434323009279067,1
clean_p_322.jpg,6.45361472813298,0,0,0,0.7937005259840998,6.505552765867324,0.0,10.662612173869476,1
clean_p_323.jpg,1.1603653204543245,1.358063311735403,0,0,2.043693713656113,6.535794529864851,0,7.576638534708092,1
clean_p_324.jpg,13.762538862872402,3.1188011997982836,0,0,3.92183611980646,10.798760175151415,3.1748021039363987,9.727174940791564,1
clean_p_325.jpg,10.925604667522522,3.335698800242126,0,0,1.1340153526588945,6.667790215500031,0,9.484720069287214,1
clean_p_326.jpg,6.0541544612846705,1.3869899976083278,0,0,0.0,9.461120583109288,12.296364108919969,10.604920832747466,1
clean_p_327.jpg,0.9797074949462311,1.944000646408542,0,0,0,8.345663499083642,0,8.238380977051433,1
clean_p_328.jpg,15.279323649021293,3.488439672954616,0,0,0.0,7.401284273052272,0,7.734857030604066,1
clean_p_329.jpg,28.183116123681515,2.7099362810883667,0,0,0,7.976012304506427,0.0,7.569684070679539,1
clean_p_330.jpg,4.402072460330377,0.3968502629920499,0,0,0,10.775545518778907,7.631498944407614,11.170522409987885,1
clean_p_331.jpg,1.0832838846890025,0,0,0,0.7211247851537042,7.014496162417731,0,8.51849808331281,1
clean_p_332.jpg,0.9570951483940215,0,0,0,0,6.818774245644203,0,8.146583122878742,1
clean_p_333.jpg,0.9885129071143368,3.148556175558426,0,0.0,0,10.034702081083799,0,9.247371100984456,1
clean_p_334.jpg,0.9971506159549862,0,0,0,0,9.897221714788422,0.0,7.528397636229008,1
clean_p_335.jpg,11.189845500674448,1.0925899769763705,0,0,2.3874515821152538,9.548517905789744,0,10.193848305781174,1
clean_p_336.jpg,1.014286576146606,0,0,0,0,10.602146393602524,0,7.718948633974228,1
clean_p_337.jpg,26.180144525285314,1.5183547082366842,0,0,1.2491200017360555,7.764155028009065,0,7.694344920138663,1
clean_p_338.jpg,18.414236636568482,2.7943405015415252,0,0,0,5.824013341427165,0,6.947248140697187,1
clean_p_339.jpg,26.86024295713948,2.6136994080880482,0,0,0,5.533208985352987,0,4.944943617480211,1
clean_p_340.jpg,0.9649597004003002,0,0,0,0,10.947811896518854,0,9.677923126138046,1
clean_p_341.jpg,7.621532170781294,1.6318613236003716,0,0,2.0627051456349594,7.867624830321967,0,8.294827508811633,1
clean_p_342.jpg,30.21281449152442,1.969051289003784,0,0,1.0438325305880216,4.9411751767203125,10.04855269953087,6.984594222408385,1
clean_p_343.jpg,14.267054983156603,2.2468704391962047,0,0,2.705092572878117,7.420256111159641,10.54639425347685,8.835527725196654,1
clean_p_344.jpg,0.9468168825969908,0,0,0,0,5.237982967161318,0,7.887461585656922,1
clean_p_345.jpg,0.9197424072902848,0.6551853485522242,0,0,4.343410532975327,9.7415880469086,0,8.56777850147883,1
clean_p_346.jpg,10.726081216975027,0,0,0,3.969161112909242,7.89787867560989,0,8.850558123764477,1
clean_p_347.jpg,29.01617522769618,3.6496069332867522,0,0,1.2683706675523156,8.349951236927238,0,8.533265697190979,1
clean_p_348.jpg,7.228271622890722,2.5353003832967826,0,0,0,8.122255466382466,0,6.346529349398873,1
clean_p_349.jpg,22.064449793646826,1.7004550033845365,0,0,2.9664515056681386,7.599832763025166,0,5.792091589371408,1
clean_p_350.jpg,1.0731253226053237,0,0,0,0,8.508451351501737,0,9.063942655905024,1
clean_p_351.jpg,15.656192606732763,2.3804633748748567,0,0,5.251676204760985,10.604646545846265,0,9.087704369592796,1
clean_p_352.jpg,1.145423682284394,2.7734450974025386,0,0,0,9.838315939535283,0,8.572615900392705,1
clean_p_353.jpg,5.180520618819081,3.739762535237338,0,0,0,10.038074986890818,0,8.177835780902624,1
clean_p_354.jpg,22.253268233795183,3.850912810638215,0,0,4.961844481950838,7.98017638004539,1.94097121845697,8.588030998721004,1
clean_p_355.jpg,4.473769590287484,0,0,0,0.0,10.692981567197435,0,8.29150987728659,1
clean_p_356.jpg,16.999188545430936,1.144286644353861,0,0,0.0,6.112407548847285,0,6.360582914353576,1
clean_p_357.jpg,17.777324615244567,2.263549923252178,0,0,3.7814313185735258,8.138546921728876,0,9.282399148575935,1
clean_p_358.jpg,1.038745714143577,3.097924867912293,0,0,0,7.295981283293976,0,5.678801330585613,1
clean_p_359.jpg,7.451028820837264,0,0,0,6.777672438592307,8.312137414538833,0,9.32456358328474,1
clean_p_360.jpg,20.27487171265094,0.3968502629920499,0,0,4.548111822918117,6.699221718853562,0,8.286748282387043,1
clean_p_361.jpg,30.149692775466228,2.6698564313344684,0,0,2.109927859734947,7.985324472533075,0,10.034448896084749,1
clean_p_362.jpg,10.584002110815156,2.701102496920072,0,0,2.671616649460662,8.96883846640263,0,9.33021646088545,1
clean_p_363.jpg,8.326489300085981,2.347257400026409,0,0,2.4275640863207957,8.704016526471094,3.896134035209573,7.5058517438976295,1
clean_p_364.jpg,1.0608713580815847,0,0,0,0,7.9416862463957845,0,11.66816542643089,1
clean_p_365.jpg,0.9921378426916356,0,0,0,0,6.730911150006987,0,8.331619352079299,1
clean_p_366.jpg,16.43480997217458,3.51156407044443,0,0,6.7172948816792575,9.66764140160692,0.0,10.821191806219035,1
clean_p_367.jpg,7.030145286189421,3.118454961036469,0,0,5.263739452712502,9.372502487735181,0,8.448996587753568,1
clean_p_368.jpg,0.9874367952669717,1.2033616984730564,0,0,0,9.286675243731779,0,7.450708990202252,1
clean_p_369.jpg,1.0801774052529107,0,0,0,0,4.177635049406628,0,8.599062011081932,1
clean_p_370.jpg,25.046931085425282,2.140910555187739,0,0,3.7141549664292484,8.49773842168322,0.0,10.651472139873897,1
clean_p_371.jpg,15.728713842236276,0.9211061050229001,0,0,0.0,8.607169938033655,0,7.339182019700618,1
clean_p_372.jpg,1.8309404439744048,0,0,0,0,9.735156276381225,0,12.3643843393024,1
clean_p_373.jpg,17.485711909011684,2.212490423917911,0,0,0,5.552516691715229,0,12.39076700350613,1
clean_p_374.jpg,23.41757582047349,0.3968502629920499,0,0,3.9693301619467696,5.6528529527297255,0,14.663912251621248,1
clean_p_375.jpg,18.803903381533246,3.451211450958203,0,0,0,4.582125916862893,0,12.043265239874263,1
clean_p_376.jpg,16.302805747871556,0.0,0,0,5.940619238506658,7.888277120897113,0,14.793612604347702,1
clean_p_377.jpg,1.9989085518186547,0,0,0,0,9.879809092306097,0,15.734345792446533,1
clean_p_378.jpg,2.399009081540284,0,0,0,0,5.904438267318651,0,11.814950272040177,1
clean_p_379.jpg,12.05354739668048,3.276277100514887,0,0,2.8785905477100755,9.95439921717757,0,12.566780345348391,1
clean_p_380.jpg,12.540958679955416,2.793134925951868,0,0,0,8.348437831229209,0,15.4981131103777,1
clean_p_381.jpg,10.514176313510259,2.509598948875926,0.0,0,0,5.203343522544498,0.0,13.668462226513244,1
clean_p_382.jpg,15.400631707767973,4.376889430418842,0,0.0,0,7.210725495487387,0,13.470769216581598,1
clean_p_383.jpg,1.0034666587462058,0,0,0,0,0,0,12.150228190796168,1
clean_p_384.jpg,1.5672141669946134,0,0,0,0,5.4679814934630375,0,13.402561328145245,1
clean_p_385.jpg,1.4951915213815288,0,0,0,0.3968502629920499,9.368676115950061,0,11.859337378313095,1
clean_p_386.jpg,1.113342207986089,0,0,0,0,0,0,11.201971602640349,1
clean_p_387.jpg,23.42865962927486,0,0,0,1.6790102440840722,8.353601439131488,0,12.805652040682224,1
clean_p_388.jpg,1.3311627851143257,0,0.7937005259840998,0,0,0.0,4.162069002696724,14.213058758334583,1
clean_p_389.jpg,1.747686503934522,0.0,0,0,0,9.18292002387749,0,13.714001205055144,1
clean_p_390.jpg,1.3998875002126268,0,0,0,0,0,0,12.075324642590546,1
clean_p_391.jpg,1.4346310097382375,0,0,0,0,6.326973850096449,0,14.144714492629113,1
clean_p_392.jpg,8.39676652103611,1.1905507889761495,0,0,0,11.387184625750953,0.708381388512133,13.27563796929426,1
clean_p_393.jpg,22.462875795675828,5.036269716965201,0,0,0,7.8916025201204825,0,13.658768274596895,1
clean_p_394.jpg,1.291194402927487,0,0,0,4.026388155261557,8.983612333955056,0,14.100656612780746,1
clean_p_395.jpg,1.8338585420515439,1.0438325305880216,0,0,0,6.874024098862101,0,13.224448648052935,1
clean_p_396.jpg,14.037595133681954,2.556439802790571,0,0,1.7924750597808263,6.208019060095919,0.0,13.589469275595425,1
clean_p_397.jpg,9.333114580663992,0.0,0.0,0,1.0438325305880216,8.341576134970829,4.096810368552081,13.772994435851968,1
clean_p_398.jpg,1.4749788076622645,0,0,0,0,7.697389468925853,0,8.871834070856965,1
clean_p_399.jpg,1.3745026861889553,0.31653580311447804,0,0,0,4.257184979045898,0,11.157594120072758,1
clean_p_400.jpg,17.317689179559363,2.6870930740951713,0,0.0,0,6.7392651818715885,0,10.67305034738403,1
clean_p_401.jpg,15.530282612786669,0,0,0,4.1646532169610575,9.093441529316543,2.046271975978415,10.441905880851008,1
clean_p_402.jpg,1.2124830510008757,0,0,0,0,3.4906931188798804,0,9.17960958694718,1
clean_p_403.jpg,1.3955987472512694,0,0,0,0,4.485564225062964,0,13.725535991020207,1
clean_p_404.jpg,25.33925564103498,1.3405553257732878,0,0,0,7.984647323025328,0,9.150716251942425,1
clean_p_405.jpg,11.408874923890963,1.1905507889761495,0,0,5.149166786949867,9.931621384718566,0,13.525968977568217,1
clean_p_406.jpg,5.253051612510733,1.6231320001236706,0,0,1.9842513149602492,10.04268074472402,0,13.848129585464866,1
clean_p_407.jpg,13.281382810275376,0.3968502629920499,0,0,3.7821978456673677,9.317037299569906,0,10.67811442951212,1
clean_p_408.jpg,8.21858916271598,4.122256069918545,0,0,0,2.401002352601394,2.7866898946415777,7.756791595698425,1
clean_p_409.jpg,19.415092754680405,0.8417889136118992,0.0,0,2.174214816631176,7.643497581767816,11.068066550273102,12.687184994723975,1
clean_p_410.jpg,0.9404302712931029,0,0,0,3.4031555246779885,9.118162580757655,0,6.397661701888064,1
clean_p_411.jpg,16.924651914423972,1.0345378864181745,0,0,4.782890318290793,8.778916465253804,0,10.481560486611283,1
clean_p_412.jpg,5.146312945927822,0,0,0,5.33088176817939,8.02259690840735,0,9.686886615728268,1
clean_p_413.jpg,18.281730688690548,1.5655050488673812,0,0,1.8139532041658362,8.358022970741532,10.089531578493272,8.543519397470778,1
clean_p_414.jpg,14.861040702077332,0,0,0,4.808615520844264,11.885345229801695,10.328765262812153,7.340509838968476,1
clean_p_415.jpg,26.117263103673515,0,0,0,2.3011968965301515,7.527013469759416,0,7.577586944243521,1
clean_p_416.jpg,1.6662294364132628,0,0,0,8.074025156589922,12.39237933894745,5.251891296226117,10.551848949829603,1
clean_p_417.jpg,16.65328472194133,0,0,0,1.1905507889761495,10.283421435785357,1.5874010519681994,8.156342120595522,1
clean_p_418.jpg,4.344786801417123,0,0,0,0,13.069444888722177,1.769620468984945,9.554321319808622,1
clean_p_419.jpg,18.917781035516953,1.9842513149602492,0,0,4.3545440295009,7.704007402841896,0.0,7.362199570312057,1
clean_p_420.jpg,0.9529564398759441,0.6551853485522242,0,0,0,10.086198980839612,0,7.533383782900825,1
clean_p_421.jpg,0.9199608741265357,0,0,0,0,5.558366028839722,0,6.98298934237891,1
clean_p_422.jpg,7.226528845563579,0.0,0,0,0.4622408495670931,8.57060429095605,0,9.379041633626809,1
clean_p_423.jpg,25.966044609832892,2.795669789328303,0,0,0,8.296759307550207,0,7.510464966360704,1
clean_p_424.jpg,1.0072892367921713,0,0,0,0,14.127284603156468,0,8.876303001973003,1
clean_p_425.jpg,13.99501166746177,1.0810997152233497,0,0,2.3452247556333536,11.736209376860595,2.0553251473205125,7.923301653045124,1
clean_p_426.jpg,1.0517092692815562,2.391525637647005,0,0,0,7.876277545305309,2.240391251034468,6.941383790643543,1
clean_p_427.jpg,0.9227081113505526,0,0,0,0,6.301181637621982,0,6.155072133998468,1
clean_p_428.jpg,7.2161611785981625,4.365352892912548,0,0,0.0,12.608708378685188,0,7.780521075641496,1
clean_p_429.jpg,1.0728981544964382,1.448401632323813,0,0,0,8.524289517019412,0,7.458400280605025,1
clean_p_430.jpg,14.584619054849753,0.0,0,0,5.474138363938424,9.459751955993827,1.5874010519681994,10.887156552681066,1
clean_p_431.jpg,13.10208990186222,0.7937005259840998,0,0,2.0093308547788142,8.876297818918646,1.5874010519681994,7.072041636878481,1
clean_p_432.jpg,5.571319573613048,0,0,0,1.3834814333677423,10.749837527495744,0,12.924638708134635,1
clean_p_433.jpg,1.0642200063564877,0,0,0,0,5.0047408130729085,0,6.756482633366012,1
clean_p_434.jpg,1.1267958811869037,0,0,0,0,6.045506732595471,0,7.792713457022093,1
clean_p_435.jpg,8.970238539755915,0,0,0,1.3305334039260632,14.186701014158157,0,9.083279718093381,1
clean_p_436.jpg,0.92446993745612,0,0,0,0,0,0,8.79988984103292,1
clean_p_437.jpg,1.0524166591702908,0,0,0,0,9.177929708188389,0,9.557502959783072,1
clean_p_438.jpg,0.9832117506066548,0,0,0,0,14.269723605468064,3.246264000247351,9.506171468655094,1
clean_p_439.jpg,0.9806233808982704,0,0,0,0,4.650027287478775,0,9.801227449845682,1
clean_p_440.jpg,14.141100017522458,0.0,0,0,3.1674092939463767,9.412118411301552,10.380184001474303,10.077499946592738,1
clean_p_441.jpg,1.0772858484753636,0,0,0,0,1.4404523427728901,0,6.088279908513624,1
clean_p_442.jpg,1.0750275701699248,0,0,0,0,2.447678729778759,0,7.179612122006053,1
clean_p_443.jpg,1.0715208378005063,0,0,0,0,5.442353863484368,0,8.355329190369712,1
